" MADISON",555  N DUPONT AVE,56500
" MADISON",555  N DUPONT AVE,35000
" MADISON",555  N DUPONT AVE,45000
" MADISON",555  N DUPONT AVE,54000
" MADISON",555  N DUPONT AVE,55000
" MADISON",555  N DUPONT AVE,48000
" MADISON",555 N DUPONT  AVE,54000
" MADISON",555  N DUPONT AVE,48500
" MADISON",555  N DUPONT AVE,90000
" MADISON",210  SCALF DR,84000
" MADISON",207 MCARTHUR  DR,94000
" MADISON",236  MYATT DR,87000
" MADISON",218  MYATT DR,70000
" MADISON",208  MYATT DR,80000
" MADISON",123 MCARTHUR  DR,87000
" MADISON",106  MCARTHUR DR,80000
" MADISON",114  MCARTHUR DR,25000
" MADISON",129  MYATT DR,72900
" MADISON",918  N DUPONT AVE,70000
" MADISON",1071 N DUPONT AVE,45000
" MADISON",1071 N DUPONT  AVE,60000
" MADISON",130  RIO VISTA DR,87000
" MADISON",145  EAGAN CIR,97500
" MADISON",129 EAGAN  CIR,70000
" MADISON",129 EAGAN  CIR,70500
" MADISON",130  VANDIVER DR,90000
" MADISON",1067 N DUPONT  AVE,57900
" MADISON",259  MAPLE ST,73500
" MADISON",221  MAPLE ST,53000
" MADISON",0  MAPLE ST,98529
" MADISON",315  MAPLE ST,98529
" MADISON",307 MAPLE  ST,61300
" MADISON",221  ELM ST,75000
" MADISON",318 MAPLE  ST,73000
" MADISON",326  MAPLE ST,75000
" MADISON",338  MAPLE ST,48000
" MADISON",408  MAPLE ST,63000
" MADISON",430  MAPLE ST,74000
" MADISON",210  FOREST PARK RD,50000
" MADISON",417  ELM ST,52500
" MADISON",221  HARRIS ST,75000
" MADISON",215  HARRIS ST,45000
" MADISON",204  CHERRY ST,16500
" MADISON",210 CHERRY  ST,100000
" MADISON",328  CHERRY ST,55000
" MADISON",329  CHERRY ST,67646
" MADISON",0  CHERRY ST,40000
" MADISON",229  CHERRY ST,40000
" MADISON",224  HICKORY ST,80000
" MADISON",228  HICKORY ST,70000
" MADISON",324  HICKORY ST,87000
" MADISON",324  HICKORY ST,97500
" MADISON",337  HICKORY ST,91300
" MADISON",321 HICKORY  ST,65000
" MADISON",237  HICKORY ST,85000
" MADISON",229  HICKORY ST,95000
" MADISON",206  ELM ST,20500
" MADISON",232  ELM ST,55000
" MADISON",240  ELM ST,55000
" MADISON",223  FOREST PARK RD,10000
" MADISON",506  E MAPLE ST,78000
" MADISON",518  E MAPLE ST,66000
" MADISON",303  FOREST PARK RD,95500
" MADISON",323  FOREST PARK RD,36000
" MADISON",323  FOREST PARK RD,15000
" MADISON",323  FOREST PARK RD,20000
" MADISON",323 FOREST PARK  RD,53000
" MADISON",323  FOREST PARK RD,35000
" MADISON",323  FOREST PARK RD,35000
" MADISON",323 FOREST PARK  RD,41300
" MADISON",323 FOREST PARK  RD,42000
" MADISON",323  FOREST PARK RD,18800
" MADISON",323 FOREST PARK  RD,52000
" MADISON",323  FOREST PARK RD,20000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" NASHVILLE",6666  BROOKMONT TER,52500
" NASHVILLE",6666  BROOKMONT TER,86000
" NASHVILLE",6666  BROOKMONT TER,65000
" NASHVILLE",6666  BROOKMONT TER,75000
" NASHVILLE",21  VAUGHNS GAP RD,76000
" NASHVILLE",21  VAUGHNS GAP RD,96000
" NASHVILLE",21  VAUGHNS GAP RD,82000
" NASHVILLE",21  VAUGHNS GAP RD,82000
" NASHVILLE",21  VAUGHNS GAP RD,76000
" NASHVILLE",21  VAUGHNS GAP RD,47000
" NASHVILLE",21  VAUGHNS GAP RD,75000
" NASHVILLE",21  VAUGHNS GAP RD,96000
" NASHVILLE",21  VAUGHNS GAP RD,95000
" NASHVILLE",21  VAUGHNS GAP RD,84000
" NASHVILLE",21 VAUGHNS GAP  RD,100000
" NASHVILLE",21  VAUGHNS GAP RD,93500
" NASHVILLE",21  VAUGHNS GAP RD,67000
" NASHVILLE",21  VAUGHNS GAP RD,95000
" NASHVILLE",21  VAUGHNS GAP RD,75000
" NASHVILLE",508  N 2ND ST,83000
" NASHVILLE",227  TREUTLAND AVE,67500
" NASHVILLE",242  TREUTLAND AVE,31500
" NASHVILLE",307  NEILL AVE,47000
" NASHVILLE",307  NEILL AVE,47000
" NASHVILLE",831  RAMSEY ST,60000
" NASHVILLE",210  N 9TH ST,81759
" NASHVILLE",307  N 9TH ST,87500
" NASHVILLE",305  N 9TH ST,55000
" NASHVILLE",207 B  N 9TH ST,90000
" NASHVILLE",205  N 9TH ST,74500
" NASHVILLE",116  MCFERRIN AVE,50000
" NASHVILLE",128  MCFERRIN AVE,20000
" NASHVILLE",906  RAMSEY ST,39000
" NASHVILLE",903  JACKSON ST,30000
" NASHVILLE",1088 1ST  AVE N,91685
" NASHVILLE",856  1ST AVE N,83000
" NASHVILLE",968  1ST AVE N,99500
" NASHVILLE",815  FATHERLAND ST,17500
" NASHVILLE",1010  W MCKENNIE AVE,57000
" NASHVILLE",917  SHARPE AVE,95252
" NASHVILLE",932  SHARPE AVE,80000
" ANTIOCH",1212  SUNDOWN CT,45000
" ANTIOCH",1208  SUNDOWN CT,45000
" ANTIOCH",1204  SUNDOWN CT,45000
" ANTIOCH",1535  SUNBEAM DR,45000
" ANTIOCH",1539  SUNBEAM DR,45000
" ANTIOCH",1555  SUNBEAM DR,55000
" ANTIOCH",1552  SUNBEAM DR,55000
" ANTIOCH",1544  SUNBEAM DR,50000
" ANTIOCH",1532  SUNBEAM DR,45000
" ANTIOCH",795  EVENING AVE,45000
" ANTIOCH",792  EVENING AVE,45000
" ANTIOCH",4266  OCTOBER WOODS DR,26250
" ANTIOCH",7228  WILD APPLE CT,26250
" ANTIOCH",7232  WILD APPLE CT,37000
" ANTIOCH",7217  SMOKEY HILL RD,25000
" ANTIOCH",7400  GOLDEN APPLE DR,25000
" ANTIOCH",7404  GOLDEN APPLE DR,25000
" ANTIOCH",809  CRAB APPLE CV,25000
" ANTIOCH",805  CRAB APPLE CV,25000
" ANTIOCH",7417  GOLDEN APPLE DR,75000
" ANTIOCH",7413  GOLDEN APPLE DR,25000
" ANTIOCH",7405  GOLDEN APPLE DR,50000
" ANTIOCH",7209  SMOKEY HILL RD,75000
" ANTIOCH",7203  SMOKEY HILL RD,75000
" ANTIOCH",7204  SMOKEY HILL RD,50000
" ANTIOCH",904  APPLE BLOSSOM CT,25000
" NASHVILLE",201  ACKLEN PARK DR,91900
" NASHVILLE",201  ACKLEN PARK DR,96500
" NASHVILLE",201  ACKLEN PARK DR,98500
" NASHVILLE",3415  WEST END AVE,95000
" NASHVILLE",3415  WEST END AVE,91000
" NASHVILLE",3415  WEST END AVE,58000
" NASHVILLE",3415  WEST END AVE,83000
" NASHVILLE",3415 WEST END  AVE,85000
" NASHVILLE",3210  ORLEANS DR,80000
" NASHVILLE",7725  BROOK GLEN WAY,26500
" NASHVILLE",801 SILKWOOD  DR,60000
" NASHVILLE",803 SILKWOOD  DR,60000
" NASHVILLE",805 SILKWOOD  DR,60000
" NASHVILLE",807 SILKWOOD  DR,60000
" NASHVILLE",809  SILKWOOD DR,60000
" NASHVILLE",811  SILKWOOD DR,60000
" NASHVILLE",813  SILKWOOD DR,60000
" NASHVILLE",815  SILKWOOD DR,60000
" NASHVILLE",800  SILKWOOD DR,60000
" NASHVILLE",802  SILKWOOD DR,60000
" NASHVILLE",804  SILKWOOD DR,60000
" NASHVILLE",806  SILKWOOD DR,60000
" NASHVILLE",928  SILKWOOD CIR,60000
" NASHVILLE",926  SILKWOOD CIR,60000
" NASHVILLE",924  SILKWOOD CIR,60000
" NASHVILLE",922  SILKWOOD CIR,60000
" NASHVILLE",920  SILKWOOD CIR,60000
" NASHVILLE",918  SILKWOOD CIR,60000
" NASHVILLE",917  SILKWOOD CIR,60000
" NASHVILLE",915  SILKWOOD CIR,60000
" NASHVILLE",911  SILKWOOD CIR,60000
" NASHVILLE",910  SILKWOOD CIR,60000
" NASHVILLE",908  SILKWOOD CIR,60000
" NASHVILLE",906  SILKWOOD CIR,60000
" NASHVILLE",904  SILKWOOD CIR,60000
" NASHVILLE",902  SILKWOOD CIR,60000
" NASHVILLE",900  SILKWOOD CIR,60000
" NASHVILLE",1009  PINE MEADOW CT,60000
" NASHVILLE",1011  PINE MEADOW CT,60000
" NASHVILLE",1013  PINE MEADOW CT,60000
" NASHVILLE",1015  PINE MEADOW CT,60000
" NASHVILLE",1010  PINE MEADOW CT,60000
" NASHVILLE",1012  PINE MEADOW CT,60000
" NASHVILLE",1014  PINE MEADOW CT,60000
" NASHVILLE",1102  SMOKEWOOD WAY,60000
" NASHVILLE",1104  SMOKEWOOD WAY,60000
" NASHVILLE",1106  SMOKEWOOD WAY,60000
" NASHVILLE",8113  CHASE VIEW CT,65000
" NASHVILLE",9  WYNSTONE,62500
" NASHVILLE",0  MELBOURNE DR,20000
" NASHVILLE",1818  CROMWELL DR,20000
" NASHVILLE",1329  BEDDINGTON PARK,85000
" NASHVILLE",849  FOREST HILLS DR,50000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",0  FOREST PARK RD,40000
" MADISON",537  E MAPLE ST,53000
" MADISON",136  LANIER DR,55000
" MADISON",329 LANIER  DR,94000
" MADISON",237  HILLCREST DR,100000
" MADISON",245 B LANIER DR,70000
" MADISON",2101  LOMBARDIA CT,56000
" MADISON",2316  FRANCO RD,56000
" MADISON",2320  FRANCO RD,56000
" MADISON",2332  FRANCO RD,56000
" MADISON",2000  LOMBARDIA LN,56000
" MADISON",121  RANDY RD,99750
" MADISON",117  RANDY RD,100000
" MADISON",109  RANDY RD,95000
" MADISON",109  RANDY RD,100000
" MADISON",204  LARKIN SPRINGS RD,55000
" MADISON",1014  NEW PROVIDENCE PASS,65000
" MADISON",1016  NEW PROVIDENCE PASS,60000
" MADISON",1016  NEW PROVIDENCE PASS,71250
" MADISON",319 MANZANO  RD,65000
" MADISON",217  LARKIN SPRINGS RD,56000
" MADISON",1135  BUBBLING WELL RD,47000
" MADISON",120  QUEEN ANNE DR,15000
" MADISON",118  QUEEN ANNE DR,20000
" MADISON",253  WARRIOR RD,70000
" MADISON",304  WARRIOR RD,62000
" MADISON",264 WARRIOR  RD,100000
" MADISON",121  RIO VISTA DR,79500
" MADISON",120  RIO VISTA DR,74000
" MADISON",120  RIO VISTA DR,82000
" MADISON",0 EAGAN  CIR,25000
" MADISON",1225  LONDON BRIDGE RD,23000
" MADISON",1221  BUBBLING WELL RD,19000
" MADISON",1229  BUBBLING WELL RD,28000
" MADISON",1230  BUBBLING WELL RD,20000
" MADISON",1224  BUBBLING WELL RD,17000
" MADISON",1214  BUBBLING WELL RD,14000
" MADISON",1210  BUBBLING WELL RD,15000
" MADISON",1000  CHEYENNE BLVD,91000
" MADISON",1013  MALLOW DR,65220
" MADISON",1036  MALLOW DR,61000
" MADISON",1041 MALLOW  DR,100000
" MADISON",1036  CHEYENNE BLVD,83000
" MADISON",213  WARRIOR RD,40500
" OLD HICKORY",344  KEETON AVE,93000
" OLD HICKORY",137  SCENIC VIEW RD,50000
" OLD HICKORY",122 SCENIC VIEW  RD,85000
" OLD HICKORY",332  KEETON AVE,86000
" OLD HICKORY",313  KEETON AVE,67000
" OLD HICKORY",311  KEETON AVE,68000
" OLD HICKORY",309 KEETON  AVE,76000
" OLD HICKORY",305 KEETON  AVE,85000
" OLD HICKORY",303  KEETON AVE,45500
" OLD HICKORY",303  KEETON AVE,60000
" OLD HICKORY",332  RAYON DR,50000
" OLD HICKORY",336 RAYON  DR,60000
" OLD HICKORY",338 RAYON  DR,60000
" OLD HICKORY",307 ENSLEY  AVE,65000
" OLD HICKORY",305 ENSLEY  AVE,65000
" OLD HICKORY",303  ENSLEY AVE,60000
" OLD HICKORY",100  ENSLEY AVE,90000
" OLD HICKORY",414 RAYON  DR,66000
" OLD HICKORY",416  RAYON DR,84400
" OLD HICKORY",0  FOWLER ST,12000
" OLD HICKORY",102  ORCHARD DR,98621
" OLD HICKORY",122  ORCHARD DR,60000
" OLD HICKORY",401  HADLEY AVE,50000
" OLD HICKORY",407  HADLEY AVE,85000
" OLD HICKORY",120  BUFFALO ST,100000
" OLD HICKORY",404  HADLEY AVE,95000
" OLD HICKORY",406  HADLEY AVE,73500
" OLD HICKORY",107  ORCHARD DR,98500
" OLD HICKORY",503  HADLEY AVE,86500
" OLD HICKORY",500  LAWRENCE ST,75000
" OLD HICKORY",408  CLEVES ST,88100
" OLD HICKORY",505  LAWRENCE ST,81480
" OLD HICKORY",605  LAWRENCE ST,93000
" OLD HICKORY",603  LAWRENCE ST,93000
" OLD HICKORY",409  CLEVES ST,84000
" OLD HICKORY",405  CLEVES ST,85000
" OLD HICKORY",404  JONES ST,47000
" OLD HICKORY",609  CLEVES ST,93500
" OLD HICKORY",600  JONES ST,89000
" OLD HICKORY",511  JONES PT,51000
" OLD HICKORY",511  JONES PT,47000
" OLD HICKORY",511  JONES PT,52000
" OLD HICKORY",511  JONES PT,53000
" OLD HICKORY",511  JONES PT,69000
" OLD HICKORY",511  JONES PT,63000
" OLD HICKORY",511  JONES PT,57500
" OLD HICKORY",905  ANITA DR,80000
" OLD HICKORY",229  MARTINGALE DR,35000
" OLD HICKORY",229  MARTINGALE DR,45000
" OLD HICKORY",229  MARTINGALE DR,57500
" OLD HICKORY",230 MARTINGALE  DR,53000
" OLD HICKORY",231  MARTINGALE DR,83000
" OLD HICKORY",285  MARTINGALE DR,82000
" OLD HICKORY",283  MARTINGALE DR,98500
" OLD HICKORY",266  MARTINGALE DR,98000
" OLD HICKORY",700  FOWLER ST,12000
" OLD HICKORY",1000  LIVINGSTON ST,61500
" OLD HICKORY",904  LIVINGSTON ST,65200
" OLD HICKORY",1313  EIGHTH ST,55000
" OLD HICKORY",1301  EIGHTH ST,41000
" OLD HICKORY",1301  EIGHTH ST,99900
" OLD HICKORY",1109 FOWLER  ST,81500
" OLD HICKORY",802  BRYAN ST,51500
" OLD HICKORY",802  BRYAN ST,61000
" OLD HICKORY",802  BRYAN ST,85000
" OLD HICKORY",808  BRYAN ST,14000
" OLD HICKORY",812  BRYAN ST,76500
" OLD HICKORY",702  LAWRENCE ST,87000
" OLD HICKORY",709  LAWRENCE ST,85000
" OLD HICKORY",710  CLEVES ST,87900
" OLD HICKORY",709  CLEVES ST,52000
" OLD HICKORY",706  JONES ST,55000
" OLD HICKORY",708 JONES  ST,56000
" OLD HICKORY",904 BERRY  ST,95700
" OLD HICKORY",912  BERRY ST,100000
" OLD HICKORY",903  ELLISTON ST,40000
" OLD HICKORY",906  DEBOW ST,89628
" OLD HICKORY",910  DEBOW ST,43000
" OLD HICKORY",909  DEBOW ST,50000
" OLD HICKORY",909  DEBOW ST,69000
" OLD HICKORY",901  DEBOW ST,66900
" OLD HICKORY",808  CLEVES ST,90000
" OLD HICKORY",1013  BERRY ST,95000
" OLD HICKORY",1007  BERRY ST,89900
" OLD HICKORY",1005  ELLISTON ST,99000
" OLD HICKORY",1100  DEBOW ST,70000
" OLD HICKORY",1009  DEBOW ST,70000
" OLD HICKORY",1209  BERRY ST,70000
" OLD HICKORY",1107 BIRDSALL  ST,76000
" OLD HICKORY",1103  ELLISTON ST,65000
" OLD HICKORY",1105  ELLISTON ST,65500
" NASHVILLE",5143  BUENA VISTA PIKE,92000
" NASHVILLE",3806  WHITES CREEK PIKE,61500
" NASHVILLE",624  W GREEN LN,11500
" WHITES CREEK",438 GREEN  LN,20000
" NASHVILLE",3505  WHITES CREEK PIKE,55000
" NASHVILLE",3521  WHITES CREEK PIKE,30000
" NASHVILLE",650  W GREEN LN,12000
" WHITES CREEK",KNIGHT DR,35000
" WHITES CREEK",529  CHERRY GROVE LN,36250
" WHITES CREEK",533  CHERRY GROVE LN,34900
" WHITES CREEK",537  CHERRY GROVE LN,60000
" WHITES CREEK",536  CHERRY GROVE LN,37000
" WHITES CREEK",532  CHERRY GROVE LN,41000
" WHITES CREEK",532  CHERRY GROVE LN,41000
" WHITES CREEK",613  CHERRY GROVE PT,86000
" WHITES CREEK",616  CHERRY GROVE PT,100000
" WHITES CREEK",612  CHERRY GROVE PT,86000
" WHITES CREEK",612  CHERRY GROVE PT,100000
" WHITES CREEK",604  CHERRY GROVE PT,35000
" NASHVILLE",305  PARMLEY LN,43260
" NASHVILLE",309  PARMLEY LN,43260
" NASHVILLE",317 PARMLEY  LN,48000
" NASHVILLE",505  PARMLEY DR,48000
" NASHVILLE",509  PARMLEY DR,43260
" NASHVILLE",513  PARMLEY DR,84000
" NASHVILLE",517  PARMLEY DR,43260
" NASHVILLE",521  PARMLEY DR,84000
" NASHVILLE",520  PARMLEY DR,43260
" NASHVILLE",516  PARMLEY DR,84000
" NASHVILLE",512  PARMLEY DR,84000
" NASHVILLE",504  PARMLEY DR,42000
" NASHVILLE",500  PARMLEY DR,42000
" NASHVILLE",325  PARMLEY LN,84000
" NASHVILLE",329  PARMLEY LN,42000
" NASHVILLE",333  PARMLEY LN,42000
" NASHVILLE",337  PARMLEY LN,43260
" NASHVILLE",345  PARMLEY LN,43260
" NASHVILLE",349  PARMLEY LN,43260
" NASHVILLE",353 PARMLEY  LN,48000
" NASHVILLE",357 PARMLEY  LN,48000
" NASHVILLE",361  PARMLEY LN,48000
" NASHVILLE",369  PARMLEY LN,48000
" NASHVILLE",401  PARMLEY LN,48000
" NASHVILLE",405  PARMLEY LN,48000
" NASHVILLE",409  PARMLEY LN,48000
" NASHVILLE",413  PARMLEY LN,48000
" NASHVILLE",417 PARMLEY  LN,48000
" NASHVILLE",421  PARMLEY LN,48000
" NASHVILLE",425  PARMLEY LN,48000
" NASHVILLE",429  PARMLEY LN,48000
" NASHVILLE",433 PARMLEY  LN,48000
" NASHVILLE",437 PARMLEY  LN,48000
" NASHVILLE",436  PARMLEY LN,48000
" NASHVILLE",432  PARMLEY LN,48000
" NASHVILLE",428  PARMLEY LN,48000
" NASHVILLE",424 PARMLEY  LN,48000
" NASHVILLE",420  PARMLEY LN,48000
" NASHVILLE",416  PARMLEY LN,48000
" NASHVILLE",412  PARMLEY LN,48000
" NASHVILLE",408  PARMLEY LN,48000
" NASHVILLE",404  PARMLEY LN,48000
" NASHVILLE",400  PARMLEY LN,48000
" NASHVILLE",709 PRESERVATION  WAY,48000
" NASHVILLE",713 PRESERVATION  WAY,48000
" NASHVILLE",717  PRESERVATION WAY,48000
" NASHVILLE",721  PRESERVATION WAY,48000
" NASHVILLE",729  PRESERVATION WAY,48000
" NASHVILLE",733 PRESERVATION  WAY,48000
" NASHVILLE",737 PRESERVATION  WAY,48000
" NASHVILLE",760  PRESERVATION  WAY,49440
" NASHVILLE",740  PRESERVATION WAY,48000
" NASHVILLE",736  PRESERVATION WAY,48000
" NASHVILLE",732  PRESERVATION WAY,48000
" NASHVILLE",720 PRESERVATION  WAY,48000
" NASHVILLE",712 PRESERVATION  WAY,48000
" NASHVILLE",708  PRESERVATION WAY,48000
" NASHVILLE",704  PRESERVATION WAY,48000
" NASHVILLE",356  PARMLEY LN,44700
" NASHVILLE",352  PARMLEY LN,42000
" NASHVILLE",348  PARMLEY LN,42000
" NASHVILLE",344  PARMLEY LN,42000
" NASHVILLE",340  PARMLEY LN,84000
" NASHVILLE",336  PARMLEY LN,43260
" NASHVILLE",332  PARMLEY LN,42000
" NASHVILLE",328  PARMLEY LN,42000
" NASHVILLE",316  PARMLEY LN,43260
" NASHVILLE",312  PARMLEY LN,43260
" NASHVILLE",308  PARMLEY LN,43260
" NASHVILLE",304  PARMLEY LN,43260
" WHITES CREEK",3441  TISDALL DR,52800
" WHITES CREEK",3445  TISDALL DR,55000
" WHITES CREEK",749  FLINT RIDGE DR,90000
" WHITES CREEK",730  FLINT RIDGE DR,60000
" WHITES CREEK",3443  TISDALL DR,52500
" WHITES CREEK",3447  TISDALL DR,60000
" WHITES CREEK",704  FLINT RIDGE DR,34000
" WHITES CREEK",701  WILLOW TRACE DR,78000
" WHITES CREEK",811  WILLOW TRACE CT,79900
" WHITES CREEK",808  WILLOW TRACE CT,99900
" WHITES CREEK",1115 BROOK MANOR  DR,81000
" WHITES CREEK",1303 ROCK CREEK  TRCE,85000
" NASHVILLE",3432  BRICK CHURCH PIKE,67250
" NASHVILLE",3533  BRICK CHURCH PIKE,40000
" NASHVILLE",3529  BRICK CHURCH PIKE,95000
" NASHVILLE",3521 BRICK CHURCH  PIKE,95000
" NASHVILLE",3720  WILLOW CREEK RD,65000
" NASHVILLE",3720  WILLOW CREEK RD,65000
" NASHVILLE",3712  WILLOW CREEK RD,60000
" NASHVILLE",3624  WILLOW CREEK CT,70000
" NASHVILLE",1913  WESTCHESTER DR,46000
" NASHVILLE",3513  BROOKWAY DR,60000
" NASHVILLE",3524  BROOKWAY DR,86000
" NASHVILLE",3515  BRICK CHURCH PIKE,41500
" NASHVILLE",3794  BELLE ARBOR DR,36000
" NASHVILLE",3794  WILLOW CREEK RD,76000
" NASHVILLE",3782  WILLOW CREEK RD,76000
" NASHVILLE",3778  WILLOW CREEK RD,76000
" NASHVILLE",3754  WILLOW CREEK RD,76000
" NASHVILLE",1712  WESTCHESTER DR,86000
" NASHVILLE",1717  WESTCHESTER DR,92220
" NASHVILLE",1354  BELLSHIRE TERRACE DR,58000
" NASHVILLE",1356  BELLSHIRE TERRACE DR,6500
" NASHVILLE",1356  BELLSHIRE TERRACE DR,10000
" NASHVILLE",1356  BELLSHIRE TERRACE DR,12000
" NASHVILLE",1346  BELLSHIRE TERRACE DR,40000
" MADISON",1036  DUE WEST AVE N,30000
" MADISON",1125  DUE WEST AVE N,72000
" MADISON",0  DUE WEST AVE N,72000
" NASHVILLE",1428  TEMPANY CT,9000
" NASHVILLE",3435  BRICK CHURCH PIKE,74000
" NASHVILLE",3439  BRICK CHURCH PIKE,74000
" NASHVILLE",3473  BRICK CHURCH PIKE,70000
" NASHVILLE",3413  MOONLIGHT DR,60000
" NASHVILLE",3641  VILLAGE TRL,53800
" NASHVILLE",3509  STANDING STONE DR,76500
" NASHVILLE",933  GRANADA AVE,94000
" NASHVILLE",1004  SHARPE AVE,85000
" NASHVILLE",1040  SHARPE AVE,90000
" NASHVILLE",1029  GRANADA AVE,100000
" NASHVILLE",1027  GRANADA AVE,70000
" NASHVILLE",0  MANILA AVE,60000
" NASHVILLE",0  MANILA AVE,40000
" NASHVILLE",1010  GRANADA CT,64000
" NASHVILLE",1027  PETWAY AVE,50400
" NASHVILLE",0  MCKENNIE AVE,70000
" NASHVILLE",1105  N 14TH ST,65000
" NASHVILLE",0  MANILA AVE,50000
" NASHVILLE",1041  W GREENWOOD AVE,85000
" NASHVILLE",1616 DOUGLAS  AVE,12000
" NASHVILLE",412  SCOTT AVE,54000
" NASHVILLE",65  CREIGHTON AVE,77000
" NASHVILLE",121  CREIGHTON AVE,75000
" NASHVILLE",116  CREIGHTON AVE,45000
" NASHVILLE",120 B  CREIGHTON AVE,80000
" NASHVILLE",1415  RIVERSIDE DR,85865
" NASHVILLE",117  CREIGHTON AVE,80000
" NASHVILLE",2325  CARTER AVE,70000
" NASHVILLE",2404  CARTER AVE,90000
" NASHVILLE",1044  PRESTON DR,92000
" NASHVILLE",333  MCKENNELL DR,67500
" NASHVILLE",410 A  ROSEBANK AVE,75000
" NASHVILLE",1013  SEYMOUR AVE,95000
" NASHVILLE",1010  MAXWELL AVE,81369
" NASHVILLE",800  N 14TH ST,72500
" NASHVILLE",2116  HOBBS RD,77500
" NASHVILLE",2116  HOBBS RD,95000
" NASHVILLE",1909 B WARFIELD DR,20000
" NOLENSVILLE",8145  MIDDLEWICK LN,72500
" NOLENSVILLE",7604  KEMBERTON DR E,89500
" NOLENSVILLE",512  WILCOX CT,75835
" NOLENSVILLE",517  WILCOX CT,74151
" NOLENSVILLE",513  WILCOX CT,76332
" NOLENSVILLE",505  WILCOX CT,71832
" NOLENSVILLE",9153  MACAULEY LN,72651
" NOLENSVILLE",9149  MACAULEY LN,71335
" NOLENSVILLE",9041  MACAULEY LN,82203
" NOLENSVILLE",9023  MACAULEY LN,84203
" NOLENSVILLE",9048  MACAULEY LN,82233
" NOLENSVILLE",9060  MACAULEY LN,78018
" NOLENSVILLE",621  WESTCOTT LN,70000
" NOLENSVILLE",9136  MACAULEY LN,74585
" NOLENSVILLE",9124  MACAULEY LN,73733
" NOLENSVILLE",9108  MACAULEY LN,69000
" NOLENSVILLE",9104  MACAULEY LN,69000
" NOLENSVILLE",416  MARLOWE CT,68603
" NOLENSVILLE",408  MARLOWE CT,66592
" NOLENSVILLE",4145  ALVA LN,65000
" NOLENSVILLE",8313  MIDDLEWICK LN,70000
" NOLENSVILLE",4146  ALVA LN,70000
" NOLENSVILLE",4138  ALVA LN,70000
" NOLENSVILLE",4405  JANEFIELD WAY,70000
" NOLENSVILLE",2180  KIRKWALL DR,65000
" NOLENSVILLE",1109  PRINCETON HILLS DR,52000
" NOLENSVILLE",2109  GLEN HAVEN DR,32000
" NOLENSVILLE",2109 GLEN HAVEN  DR,90000
" NOLENSVILLE",1709 PARK TERRACE  LN,93844
" NOLENSVILLE",1713 PARK TERRACE  LN,93844
" NASHVILLE",3520  WEST END AVE,85000
" NASHVILLE",2134  FAIRFAX AVE,95000
" NASHVILLE",2134  FAIRFAX AVE,90000
" NASHVILLE",2134  FAIRFAX AVE,100000
" NASHVILLE",2134  FAIRFAX AVE,97000
" NASHVILLE",1901  18TH AVE S,50000
" NASHVILLE",3509  STANDING STONE DR,76500
" NASHVILLE",3805  NORTHBROOK DR,99900
" NASHVILLE",3825  NORTHBROOK DR,87500
" NASHVILLE",3706  VILLAGE TRL,44500
" NASHVILLE",3717  VILLAGE TRL,62500
" NASHVILLE",3721  VILLAGE TRL,87500
